,url,title,time,content
1802,https://crossfittheville.wordpress.com/2017/02/25/sunday-february-28th/,"Sunday, February 28th",2017-02-25T23:59:28Z,"<p>Back Squat 8-8-8@75% 1RM</p>
<p>Glute Ham Raise 8-8-8</p>
<p>then,</p>
<p>50-Squats holding a plate (45/25)</p>
<p>25-Wall Balls (20/14)</p>
<p>50-OH Walking Lunges (45/25)</p>
<p>25-Box Jumps (24/20)</p>
<p>50-Squats holding a plate (45/25)</p>
<p>For time.</p>
<p><em><strong>*Judging for workout 17.1 of the CrossFit Open will continue today from 10:30-12:30 at The Ville. If you are not able to get in today we will judge on Monday (rest day) during class for unlimited members. If you are an open gym member and cannot come in today please contact Daniel to set up a time on Monday.  **And remember to submit your scores on the Games site by Monday at 8:00pm!</strong></em></p>"
1803,https://crossfittheville.wordpress.com/2017/02/25/saturday-february-25th/,"Saturday, February 25th",2017-02-25T02:53:09Z,"<p>Push Jerk 5-5-5-5@70% 1RM</p>
<p>&amp;</p>
<p>Band Face Pulls 10-10-10-10</p>
<p>then,</p>
<p>12:00 AMRAP of:</p>
<p>20-S2OH (75/55)</p>
<p>10-T2B</p>
<p>20-Double Unders</p>
<p><em><strong>*CrossFit Kids today at 9:30am at East.</strong></em></p>
<p><em><strong>*Judging for workout 17.1 of the CrossFit Open will continue today from 10-12 at The Ville and 12-1:30 at East. If you are not able to get in today we will judge on Monday (rest day) for unlimited members.  If you are an open gym member and cannot come in today at either location please contact Daniel to set up a time on Monday.</strong></em></p>"
1804,https://crossfittheville.wordpress.com/2017/02/24/friday-february-24th/,"Friday, February 24th",2017-02-24T01:46:41Z,"<p><em><strong>*The CrossFit Open starts today!  We will judge today during class for those signed up for the Open as well as on Monday (rest day) and certain times this weekend tba.</strong></em></p>
<p><strong>Workout 17.1</strong></p>
<p>For time:<br />
10 dumbbell snatches<br />
15 burpee box jump-overs<br />
20 dumbbell snatches<br />
15 burpee box jump-overs<br />
30 dumbbell snatches<br />
15 burpee box jump-overs<br />
40 dumbbell snatches<br />
15 burpee box jump-overs<br />
50 dumbbell snatches<br />
15 burpee box jump-overs</p>
<p>Men use 50-lb. dumbbell and 24-in. box, Women use 35-lb. dumbbell and 20-in. box.</p>
<p>Time cap: 20 minutes</p>
<div class=""page"" title=""Page 2"">
<div class=""layoutArea"">
<div class=""column"">
<p><strong>VARIATIONS</strong></p>
<p><em>Rx’d: (Ages 16-54)</em><br />
Men use 50-lb. dumbbell and 24-in. box Women use 35-lb. dumbbell and 20-in. box</p>
<p>&nbsp;</p>
<p><em>Masters 55+:</em></p>
<p>Men use 35-lb. dumbbell and 24-in. box, step-ups OK Women use 20-lb. dumbbell and 20-in. box, step-ups OK</p>
</div>
<div class=""column"">
<p><em>Scaled: (Ages 16-54)</em><br />
Men use 35-lb. dumbbell and 20-in. box, step-ups OK Women use 20-lb. dumbbell and 20-in. box, step-ups OK</p>
<p>&nbsp;</p>
<p><em>Scaled Masters 55+:</em></p>
<p>Men use 20-lb. dumbbell and 20-in. box, step-ups OK Women use 10-lb. dumbbell and 20-in. box, step-ups OK</p>
<p><strong>MOVEMENT STANDARDS</strong></p>
<p>DUMBBELL SNATCHES</p>
<p>The dumbbell snatch starts with the dumbbell on the ground and nishes with the dumbbell directly overhead. At the bottom of the movement, BOTH heads of the dumbbell must touch the ground. The dumbbell must be lifted overhead in one motion. Touch-and-go is permitted. Bouncing the dumbbell is not allowed. Athletes must alternate arms after each repetition and may not alternate until a successful rep is achieved. The non-lifting hand and arm may not be in contact with the body during the repetition.</p>
<div class=""page"" title=""Page 2"">
<div class=""layoutArea"">
<div class=""column"">
<p>At the top, the arms, hips, and knees must be fully locked out with the dumbbell clearly over the middle of the athlete’s body when viewed from pro le. Once the athlete has reached lockout, the repetition will count. The athlete may choose to do a split style snatch. However, both feet must return and be in line under the athlete’s body while the dumbbell is locked out overhead for the repetition to count.</p>
<div class=""page"" title=""Page 3"">
<div class=""layoutArea"">
<div class=""column"">
<p>BURPEE BOX JUMP-OVER</p>
<div class=""page"" title=""Page 3"">
<div class=""layoutArea"">
<div class=""column"">
<p>The burpee box jump-over starts with the athlete facing the box while touching their chest and thighs to the ground, and nishes with the athlete jumping over the box. In the bottom position, to ensure the athlete remains perpen- dicular to the box on each rep, the center of the athlete’s chest must be on the line, and the feet and hands must be straddling the line.</p>
</div>
<div class=""column"">
<p>There is no requirement to stand tall while on top of the box. A two-foot takeo is always required, and only the athlete’s feet may touch the box. The athlete may jump on top of the box using a two-foot landing and then jump or step o to the other side, or the athlete may jump completely over the box. If jumping over the box, the feet must go over the box, not around it, and the athlete must use a two-foot landing.</p>
</div>
<div class=""column"">
<p>Each rep is counted when the athlete lands on the ground on the opposite side, where they may begin their next rep.</p>
<div class=""page"" title=""Page 3"">
<div class=""layoutArea"">
<div class=""column"">
<p><em>BURPEE BOX STEP-OVER (SCALED AND MASTERS 55+ ONLY)</em></p>
<div class=""page"" title=""Page 3"">
<div class=""layoutArea"">
<div class=""column"">
<p>The burpee box step-over starts with the athlete facing the box while touching their chest and thighs to the ground, and nishes with the athlete jumping or stepping over the box. In the bottom position, to ensure the athlete remains perpendicular to the box on each rep, the center of the athlete’s chest must be on the line, and the feet and hands must be straddling the line.</p>
</div>
<div class=""column"">
<p>There is no requirement to stand tall while on top of the box. Only the athlete’s feet may touch the box. The athlete may step up or jump on top of the box and then jump or step down on the other side, or the athlete may jump completely over the box. If jumping over the box, the feet must go over the box, not around it.</p>
</div>
<div class=""column"">
<p>Each rep is counted when the athlete lands on the ground on the opposite side, where they may begin their next rep.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>"
1805,https://crossfittheville.wordpress.com/2017/02/23/thursday-february-23rd/,"Thursday, February 23rd",2017-02-23T02:43:20Z,"<p>Rest Day.</p>
<p><strong>*The CrossFit Open starts today! View the announcement live tonight at 8:00pm and sign up now at: Games.crossfit.com.</strong></p>
<p>&nbsp;</p>
<p><strong>*The next Strength Program starts March 4th. Email Eric at fallscitystrength@gmail for more info.</strong></p>"
1806,https://crossfittheville.wordpress.com/2017/02/21/wednesday-february-22nd/,"Wednesday, February 22nd",2017-02-21T23:59:09Z,"<p>Front Squat 8-8-8@75% 1RM</p>
<p>then,</p>
<p>30 Power Cleans for time. (135/95)</p>
<p>rest, 2:00 then</p>
<p>3 Rounds for time of:</p>
<p>25-KBS&#8217;s (53/35)</p>
<p>25-V Ups</p>
<p><em><strong>*The CrossFit Open starts this Thursday, February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>
<p><em><strong>*The next Strength Program starts March 4th. Email Eric at fallscitystrength@gmail for more info.</strong></em></p>"
1807,https://crossfittheville.wordpress.com/2017/02/21/tuesday-february-21st/,"Tuesday, February 21st",2017-02-21T01:48:40Z,"<p>Skill Practice: Kipping (Pullups, Dips, T2B, K2E, Muscle Ups, etc)</p>
<p>then,</p>
<p>1/2 Mile Run</p>
<p>21-Thrusters (75/55)</p>
<p>15-Burpees</p>
<p>9-Box Jumps (24/20)</p>
<p>100 Double Unders</p>
<p>21-Burpees</p>
<p>15-Box Jumps</p>
<p>9-Thrusters</p>
<p>500M Row</p>
<p>21-Box Jumps</p>
<p>15-Thrusters</p>
<p>9-Burpees</p>
<p>for time.</p>
<p>&nbsp;</p>
<p><strong>*The CrossFit Open starts this Thursday, February 23rd! Sign up now at: Games.crossfit.com.</strong></p>
<p>&nbsp;</p>
<p><strong>*The next Strength Program starts March 4th. Email Eric at fallscitystrength@gmail for more info.</strong></p>"
1808,https://crossfittheville.wordpress.com/2017/02/19/monday-february-20th/,"Monday, February 20th",2017-02-19T23:59:51Z,"<p>Deadlifts 4-4-4@85% 1RM</p>
<p>then,</p>
<p>Open WOD 16.4</p>
<p>13:00 AMRAP of:</p>
<p>55-Deadlifts (225/155)</p>
<p>55-Wall Balls (20/14)</p>
<p>55-Calorie Row</p>
<p>55-HSPU&#8217;s</p>
<p>&nbsp;</p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>
<p><em><strong>*The next Strength Program starts March 4th. Email Eric at fallscitystrength@gmail for more info.</strong></em></p>"
1809,https://crossfittheville.wordpress.com/2017/02/18/sunday-february-19th/,"Sunday, February 19th",2017-02-18T23:59:05Z,"<p>Rest Day.</p>
<p><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></p>
<p>&nbsp;</p>
<p><strong>*The next Strength Program starts March 4th. Email Eric at fallscitystrength@gmail for more info.</strong></p>"
1810,https://crossfittheville.wordpress.com/2017/02/17/saturday-february-18th/,"Saturday, February 18th",2017-02-17T23:59:13Z,"<p>Power Snatch 4-4-4-4@80% 1RM</p>
<p>then,</p>
<p><strong>CrossFit Open WOD 14.2</strong></p>
<p>Every 3:00 for as long as possible complete:</p>
<p>0:00-3:00</p>
<p>2 rounds of</p>
<p>10-Overhead Squats (95/65)</p>
<p>10-CTB Pullups</p>
<p>3:00-6:00</p>
<p>2 rounds of</p>
<p>12-OHS</p>
<p>12-CTB Pullups</p>
<p>6:00-9:00</p>
<p>2 rounds of:</p>
<p>14-OHS</p>
<p>14-CTB Pullups</p>
<p>etc, until you fail to complete 2 rounds in the 3:00 time period.</p>
<p><strong>*CrossFit Kids today at East from 9:30-10:00am.</strong></p>
<p><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></p>
<p><strong>*The next Strength Program starts March 4th. Email Eric at fallscitystrength@gmail for more info.</strong></p>"
1811,https://crossfittheville.wordpress.com/2017/02/17/friday-february-17th/,"Friday, February 17th",2017-02-17T01:18:09Z,"<p>Bench Press 4-4-4-4@85% 1RM</p>
<p>Strict Pullups (weighted if possible) 4-4-4-4@85% 1RM</p>
<p>then,</p>
<p><strong>&#8220;JT&#8221;</strong></p>
<p>21-15-9 reps each of:</p>
<p>HSPU&#8217;s</p>
<p>Ring Dips</p>
<p>Pushups (yes, always hand release)</p>
<p>For time.</p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>
<p><em><strong>*The next Strength Program starts March 4th. Email Eric at fallscitystrength@gmail for more info.</strong></em></p>"
1812,https://crossfittheville.wordpress.com/2017/02/15/thursday-february-16th/,"Thursday, February 16th",2017-02-15T23:59:30Z,"<p>Back Squat 4-4-4-4@85% 1RM</p>
<p>Clean Grip RDL&#8217;s 4-4-4-4</p>
<p>then,</p>
<p>50 Calorie Row</p>
<p>40 Step Ups (20/leg, 25/15# db&#8217;s)</p>
<p>30 GHD Situps</p>
<p>20 Box Jump Overs (24/20&#8243;)</p>
<p>10 Back Squats (205/135)</p>
<p>20 Box Jump Overs</p>
<p>30 GHD Situps</p>
<p>40 Step Ups</p>
<p>50 Calorie Row</p>
<p>For time.</p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>
<p><em><strong>*The next Strength Program starts March 4th. Email Eric at fallscitystrength@gmail for more info.</strong></em></p>"
1813,https://crossfittheville.wordpress.com/2017/02/14/wednesday-february-15th/,"Wednesday, February 15th",2017-02-14T23:59:33Z,"<p>Rest Day.</p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>
<p><em><strong>*The next Strength Program starts March 4th.  Email Eric at fallscitystrength@gmail for more info.</strong></em></p>"
1814,https://crossfittheville.wordpress.com/2017/02/14/tuesday-february-14th/,"Tuesday, February 14th",2017-02-14T02:05:33Z,"<p><em>Happy Valentines Day!</em></p>
<p>Push Press 4-4-4@85% 1RM</p>
<p>Bent Side Laterals 8-8-8</p>
<p>then,</p>
<p>10:00 EMOM of:</p>
<p>1-Push Press (using 85% 1RM)</p>
<p>1-Push Jerk</p>
<p>1-Split Jerk</p>
<p>then at minute 11:00:</p>
<p>3 Rounds for time of:</p>
<p>20-KBS&#8217;s (53/35)</p>
<p>20-Ring Dips</p>
<p><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></p>"
1815,https://crossfittheville.wordpress.com/2017/02/13/monday-february-13th/,"Monday, February 13th",2017-02-13T02:32:09Z,"<p>Hang Squat Cleans 4-4-4-4@ 80% 1RM</p>
<p>then,</p>
<p>12:00 AMRAP of:</p>
<p>6-Squat Cleans (135/95)</p>
<p>8-Box Jumps (24/20&#8243;)</p>
<p>10-T2B</p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>"
1816,https://crossfittheville.wordpress.com/2017/02/12/sunday-february-12th/,"Sunday, February 12th",2017-02-12T00:59:35Z,"<p>Skill Practice: Rope Climbs</p>
<p>then,</p>
<p>4 Rounds for time of:</p>
<p>1-Rope Climb (RX+=legless)</p>
<p>2-Wall Walks</p>
<p>3-Box jumps (30/24, RX+ 36/30)</p>
<p>4-Muscle Ups</p>
<p>50-Double Unders</p>
<p>100ft Bear Crawl</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>"
1817,https://crossfittheville.wordpress.com/2017/02/11/saturday-february-11th/,"Saturday, February 11th",2017-02-11T00:59:39Z,"<p>Rest day.</p>
<p><em><strong>*Today is our monthly free workout so bring a friend! 8:00 &amp; 9:00am at The Ville and 10:00 &amp; 11:00am at East.</strong></em></p>
<p><strong>*There will be no CrossFit Kids this Saturday.</strong></p>
<p><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></p>"
1818,https://crossfittheville.wordpress.com/2017/02/10/friday-february-10th/,"Friday, February 10th",2017-02-10T00:34:23Z,"<p>Deadlifts 8-8-8 @ 70% 1RM</p>
<p>then,</p>
<p>400m Run</p>
<p>21-Deadlifts (225/155)</p>
<p>42-Wall Balls (20/14)</p>
<p>15-Deadlifts</p>
<p>30-Wall Balls</p>
<p>9-Deadlifts</p>
<p>18-Wall Balls</p>
<p>400M Run</p>
<p>For time.</p>
<p>&nbsp;</p>
<p><em><strong>*This Saturday is our monthly free workout so bring a friend! 8:00 &amp; 9:00am at The Ville and 10:00 &amp; 11:00am at East.</strong></em></p>
<p><em><strong>*There will be no CrossFit Kids this Saturday.</strong></em></p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>"
1819,https://crossfittheville.wordpress.com/2017/02/09/thursday-february-9th/,"Thursday, February 9th",2017-02-09T00:58:34Z,"<p>Full Snatch 4-4-4-4 @ 70% 1RM (touch and go)</p>
<p>then,</p>
<p>3 Rounds for time of:</p>
<p>10-Power Snatch (115/75)</p>
<p>10-Bar Facing Burpees</p>
<p>&nbsp;</p>
<p><em><strong>*This Saturday is our monthly free workout so bring a friend! 8:00 &amp; 9:00am at The Ville and 10:00 &amp; 11:00am at East.</strong></em></p>
<p><em><strong>*There will be no CrossFit Kids this Saturday.</strong></em></p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>"
1820,https://crossfittheville.wordpress.com/2017/02/07/wednesday-february-8th/,"Wednesday, February 8th",2017-02-07T23:59:37Z,"<p>Shoulder Press 6-6-6-6@70% 1RM</p>
<p>Pendlay Rows 6-6-6-6@70% 1RM</p>
<p>then,</p>
<p>40-Bench Press (115/65)</p>
<p>30-Pullups</p>
<p>20-KBS&#8217;s (53/35)</p>
<p>10-HSPU&#8217;s</p>
<p>20-KBS&#8217;s</p>
<p>30-Pullups</p>
<p>40-Bench Press</p>
<p>For time.</p>
<p><em><strong>*This Saturday is our monthly free workout so bring a friend!  8:00 &amp; 9:00am at The Ville and 10:00 &amp; 11:00am at East.</strong></em></p>
<p><em><strong>*There will be no CrossFit Kids this Saturday.</strong></em></p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>"
1821,https://crossfittheville.wordpress.com/2017/02/07/tuesday-february-7th/,"Tuesday, February 7th",2017-02-07T00:55:14Z,"<p>Rest Day.</p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>"
1822,https://crossfittheville.wordpress.com/2017/02/06/monday-february-6th/,"Monday, February 6th",2017-02-06T02:36:07Z,"<p>Pistols 6-6-6-6/leg @ 70% 1RM</p>
<p>Barbell Stiff Leg Deadlifts 6-6-6-6</p>
<p>then,</p>
<p>4 Rounds for time of:</p>
<p>15-Back Squats (155/105)</p>
<p>30-Double Unders</p>
<p>45-Situps</p>
<p>&nbsp;</p>
<p><em><strong>*The CrossFit Open starts February 23rd! Sign up now at: Games.crossfit.com.</strong></em></p>"
1823,https://crossfittheville.wordpress.com/2017/02/05/sunday-february-5th/,"Sunday, February 5th",2017-02-05T01:01:31Z,"<p>Push Jerk 6-6-6-6@70% 1RM</p>
<p>Band Pull Aparts 12-12-12-12</p>
<p>then,</p>
<p>3 Rounds for time of:</p>
<p>9-S2OH (135/95)</p>
<p>15-Burpees</p>
<p>21-Calorie Row</p>
<p>&nbsp;</p>
<p><em><strong>*The CrossFit Open starts February 23rd!  Sign up now at: Games.crossfit.com.</strong></em></p>"
1824,https://crossfittheville.wordpress.com/2017/02/04/saturday-february-4th/,"Saturday, February 4th",2017-02-04T01:43:54Z,"<p><strong>Front Squat 2-2-2-2-2@90% 1RM</strong></p>
<p><strong>DB RDL&#8217;s 4-4-4-4-4</strong></p>
<p><strong>then, </strong></p>
<p><strong>3 Rounds for time of: </strong></p>
<p><strong>5-Squat Cleans (145/100)</strong></p>
<p><strong>10-Wall Balls (20/14)</strong></p>
<p><strong>5-Power Cleans (145/100)</strong></p>
<p><strong>10-T2B</strong></p>
<p>*CrossFit Kids at East today from 9:30-10:00am</p>
<p><em>*Today (Saturday) we will have our 3rd Annual Sports Nutrition seminar at <strong>Louisville East</strong> with Dawn from Sports Nutrition 2 Go in Cincinnati. The seminar will be from 12-2pm. $35/person for the seminar.</em></p>
<p><em>Subjects covered will include:</em></p>
<p><em>Hydration–How impacts performance, electrolytes, what to drink</em></p>
<p><em>Breakfast–effects afternoon performance by 5% and effects appetite</em></p>
<p><em>Nutrient Timing–what to eat before/after, when</em></p>
<p><em>Sleep and Nutrition on performance—Discuss percentages on outcomes</em></p>
<p><em>Discuss different nutrition philosophies</em></p>
<p><em>Supplements and Labs: what to take and which labs to draw</em></p>
<p><em>**Metabolic Testing will be offered before and after the seminar as well! $65 for Metabolic Testing. Please email Daniel if you’d like to sign up. </em></p>
<p><em>9:00am: Jeff</em></p>
<p><em>9:20am: Molly</em></p>
<p><em>9:40am: Kelsey</em></p>
<p><em>10:00am: Tammy</em></p>
<p><em>10:20am: Josh </em></p>
<p><em>10:40am: Sarah</em></p>
<p><em>11:00am:<strong> open</strong></em></p>
<p><em>11:20am: Eric</em></p>
<p><em>11:40am: Chelsey</em></p>
<p><em>2:00pm: Tara</em></p>"
1825,https://crossfittheville.wordpress.com/2017/02/02/friday-february-3rd/,"Friday, February 3rd",2017-02-02T23:59:08Z,"<p>Rest Day.</p>
<p><strong>*This Saturday, February 4th, we will have our 3rd Annual Sports Nutrition seminar at Louisville East with Dawn from Sports Nutrition 2 Go in Cincinnati. The seminar will be from 12-2pm. $35/person for the seminar.</strong></p>
<p><strong>Subjects covered will include:</strong></p>
<p><strong>Hydration–How impacts performance, electrolytes, what to drink</strong></p>
<p><strong>Breakfast–effects afternoon performance by 5% and effects appetite</strong></p>
<p><strong>Nutrient Timing–what to eat before/after, when</strong></p>
<p><strong>Sleep and Nutrition on performance—Discuss percentages on outcomes</strong></p>
<p><strong>Discuss different nutrition philosophies</strong></p>
<p><strong>Supplements and Labs: what to take and which labs to draw</strong></p>
<p><strong>Also: She will cover what ever the audience would like! If you would like to attend and you want to forward questions to her ahead of time please send them to: Daniel@crossfitlouisvilleeast.com.</strong></p>
<p><strong>**Want to learn the exact number of calories your body burns each day? Metabolic Testing will be offered before and after the seminar as well! $65 for Metabolic Testing. Please email Daniel if you’d like to sign up for Metabolic testing either before or after the seminar. There is a sign up sheet at The Ville by the front door and at East on the back wall. More time slots can be added earlier in the morning if needed but slots are filling up fast so sign up today.</strong></p>"
